album_title,genres,critic_score,user_score,track_number,track_title,track_length,featured_artists,track_rating,track_rating_count,release_year,release_month
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,6,Low Lights,2:11,,71,2531,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,7,Highlights,3:19,,79,3386,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,8,Freestyle 4,2:03,,73,3337,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,9,I Love Kanye,0:44,,84,2580,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,10,Waves,3:01,,90,3558,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,11,FML,3:56,,88,3491,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,12,Real Friends,4:11,,89,3475,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,13,Wolves,5:01,,89,3550,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,14,Frank's Track,0:38,,80,2278,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,15,Siiiiiiiiilver Surffffeeeeer Intermission,0:56,,62,1821,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,16,30 Hours,5:23,,88,3499,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,17,No More Parties in LA,6:14,,97,3923,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,18,Facts (Charlie Heat Version),3:20,,82,3353,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,19,Fade,3:13,,82,3424,2016,2
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,20,Saint Pablo,6:12,,97,3856,2016,2
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,1,I Thought About Killing You,4:34,,83,3778,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,2,Yikes,3:08,,84,3749,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,3,All Mine,2:25,,75,3730,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,4,Wouldn't Leave,3:25,PARTYNEXTDOOR,80,3683,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,5,No Mistakes,2:03,,85,3719,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,6,Ghost Town,4:31,PARTYNEXTDOOR,97,4252,2018,6
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,7,Violent Crimes,3:35,,94,3967,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,1,Feel The Love,2:45,Pusha T,91,4014,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,2,Fire,2:20,,88,3955,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,3,4th Dimension,2:33,Louis Prima,93,4000,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,4,Freeee (Ghost Town Pt. 2),3:26,Ty Dolla $ign,90,3965,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,5,Reborn,5:24,,95,4052,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,6,Kids See Ghosts,4:05,Yasiin Bey,89,3934,2018,6
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,7,Cudi Montage,3:17,,92,3952,2018,6
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,1,Every Hour,1:52,Sunday Service Choir,62,1840,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,2,Selah,2:44,,68,1946,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,3,Follow God,1:44,,82,2065,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,4,Closed on Sunday,2:31,,56,1956,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,5,On God,2:16,,69,1946,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,6,Everything We Need,1:56,"Ty Dolla $ign, Ant Clemons",64,1909,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,7,Water,2:48,Ant Clemons,49,1908,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,8,God Is,3:23,,72,1985,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,9,Hands On,3:23,Fred Hammond,55,1868,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,10,Use This Gospel,3:33,"Clipse, Kenny G",70,1940,2019,10
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,11,Jesus Is Lord,0:49,,56,1521,2019,10
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,1,Donda Chant,0:52,,54,1788,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,2,Jail,4:57,,84,2987,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,3,God Breathed,5:33,,72,2791,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,4,Off The Grid,5:39,,91,3101,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,5,Hurricane,4:03,,88,3029,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,6,Praise God,3:46,,83,2918,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,7,Jonah,3:15,,72,2694,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,8,Ok Ok,3:24,,69,2689,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,9,Junya,2:27,,68,2731,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,10,Believe What I Say,4:02,,87,2826,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,11,24,3:17,,84,2778,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,12,Remote Control,3:18,,72,2710,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,13,Moon,2:36,,90,2974,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,14,Heaven and Hell,2:25,,84,2753,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,15,Donda,2:08,,71,2288,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,16,Keep My Spirit Alive,3:41,,79,2644,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,17,Jesus Lord,8:58,,85,2728,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,18,New Again,3:03,,74,2606,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,19,Tell the Vision,1:44,,27,2568,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,20,Lord I Need You,2:42,,74,2568,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,21,Pure Souls,5:58,,82,2645,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,22,Come to Life,5:10,,92,2908,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,23,No Child Left Behind,2:58,,84,2694,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,24,Jail pt 2,4:57,,69,1804,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,25,Ok Ok pt 2,3:24,,61,1764,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,26,Junya pt 2,3:02,,64,1781,2021,8
Donda,"Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,27,Jesus Lord pt 2,11:30,,75,1783,2021,8
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,1,True Love,2:40,,62,617,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,2,Broken Road,1:40,,55,584,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,3,Get Lost,2:35,,33,580,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,4,Too Easy,2:58,,49,574,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,5,Flowers,2:51,,53,571,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,6,Security,2:16,,54,580,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,7,We Did It Kid,2:48,,62,566,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,8,Pablo,2:34,,60,573,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,9,Louie Bags,3:13,,39,557,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,10,Happy,4:45,,49,549,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,11,Sci Fi,4:00,,47,543,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,12,Selfish,1:39,,44,527,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,13,Lord Lift Me Up,2:09,,46,539,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,14,City of Gods,4:16,,69,580,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,15,First Time in a Long Time,3:04,,50,543,2022,2
Donda 2,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,16,Eazy,3:54,,56,507,2022,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,1,STARS,1:55,,70,4110,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,2,KEYS TO MY LIFE,2:54,,56,3945,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,3,PAID,3:15,,56,4001,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,4,TALKING,3:05,,56,3989,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,5,BACK TO ME,4:55,,66,4076,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,6,HOODRAT,3:42,,40,4048,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,7,DO IT,3:45,,64,3927,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,8,PAPERWORK,2:25,,53,3909,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,9,BURN,1:51,,81,4225,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,10,FUK SUMN,3:29,,66,4015,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,11,VULTURES,4:36,,45,4000,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,12,CARNIVAL,4:24,,62,4195,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,13,BEG FORGIVENESS,6:09,,57,3871,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,14,GOOD (DON'T DIE),3:19,,65,3471,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,15,PROBLEMATIC,3:14,,59,3859,2024,2
VULTURES 1,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,16,KING,2:36,,44,3883,2024,2
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,1,SLIDE,3:18,,65,3194,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,2,TIME MOVING SLOW,2:39,,46,3030,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,3,FIELD TRIP,2:47,,61,3166,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,4,FRIED,2:59,,46,3060,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,5,ISABELLA,0:08,,16,1922,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,6,PROMOTION,2:38,,55,3000,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,7,HUSBAND,2:17,,24,3011,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,8,LIFESTYLE,3:23,,40,2928,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,9,FOREVER,2:15,,36,2855,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,10,BOMB,2:31,,18,3264,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,11,RIVER,4:07,,63,3041,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,12,530,4:50,,47,3040,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,13,DEAD,4:23,,44,2893,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,14,FOREVER ROLLING,3:17,,47,2866,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,15,SKY CITY,4:22,,35,2966,2024,8
VULTURES 2,"Pop Rap, Trap, Alternative R&B",40,28,16,MY SOUL,3:44,,38,2832,2024,8
