album_title,genres,critic_score,user_score,track_number,track_title,track_length,featured_artists,track_rating,track_rating_count,release_year,release_month,spotify_found,spotify_query,track_id,track_uri,popularity,danceability,energy,valence,tempo,loudness,speechiness,instrumentalness,liveness,acousticness
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,6,Monster,6:18,"JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",89,6166,2010,11,1,"track:""Monster""",48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,83.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,7,So Appalled,6:38,"JAY-Z, Pusha T, Prince Cy Hi, Swizz Beatz, The RZA",88,6036,2010,11,1,"track:""So Appalled""",6K07Ahf6V7CAQn0ikrOztl,spotify:track:6K07Ahf6V7CAQn0ikrOztl,63.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,8,Devil in a New Dress,5:52,Rick Ross,96,6386,2010,11,1,"track:""Devil in a New Dress""",1UGD3lW3tDmgZfAVDh6w7r,spotify:track:1UGD3lW3tDmgZfAVDh6w7r,80.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,9,Runaway,9:08,Pusha T,97,6516,2010,11,1,"track:""Runaway""",3DK6m7It6Pw857FcQftMds,spotify:track:3DK6m7It6Pw857FcQftMds,84.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,10,Hell of a Life,5:27,,86,6030,2010,11,1,"track:""Hell of a Life""",3rCNmRonlHN1TXQLcG3dSk,spotify:track:3rCNmRonlHN1TXQLcG3dSk,69.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,11,Blame Game,7:49,John Legend,79,5995,2010,11,1,"track:""Blame Game""",4EndPA8b6FDWYp1RgsnLEB,spotify:track:4EndPA8b6FDWYp1RgsnLEB,62.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,12,Lost in the World,4:16,Bon Iver,89,5994,2010,11,1,"track:""Lost in the World""",2Im64pIz6m0EJKdUe6eZ8r,spotify:track:2Im64pIz6m0EJKdUe6eZ8r,65.0,,,,,,,,,
My Beautiful Dark Twisted Fantasy,"Pop Rap, Art Pop, Experimental Hip Hop",91,89,13,Who Will Survive in America,1:38,,80,4168,2010,11,1,"track:""Who Will Survive in America""",4e5IPJxSGVWPsaxQzdRseN,spotify:track:4e5IPJxSGVWPsaxQzdRseN,55.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,1,No Church in the Wild,4:32,"Frank Ocean, The-Dream",91,1759,2011,8,1,"track:""No Church in the Wild""",7r6PigmGzlB3YPB7wvBBbi,spotify:track:7r6PigmGzlB3YPB7wvBBbi,77.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,2,Lift Off,4:26,Beyoncé,75,1602,2011,8,1,"track:""Lift Off""",060AmlKT5Y6xOKS1X4mUK1,spotify:track:060AmlKT5Y6xOKS1X4mUK1,61.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,3,Niggas in Paris,3:39,,92,1803,2011,8,1,"track:""Niggas in Paris""",2U6u4NcGmeIgkDjTMrIidr,spotify:track:2U6u4NcGmeIgkDjTMrIidr,46.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,4,Otis,2:58,Otis Redding,90,1750,2011,8,1,"track:""Otis""",14I61w6cyYUHiV2n28IYdP,spotify:track:14I61w6cyYUHiV2n28IYdP,71.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,5,Gotta Have It,2:20,,77,1552,2011,8,1,"track:""Gotta Have It""",2aqe2NgAwmMlPgtf1MnGoy,spotify:track:2aqe2NgAwmMlPgtf1MnGoy,64.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,6,New Day,4:32,,77,1544,2011,8,1,"track:""New Day""",7JaLeid7tj8RtxBGbZvlG4,spotify:track:7JaLeid7tj8RtxBGbZvlG4,48.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,7,That's My Bitch,3:22,,74,1545,2011,8,1,"track:""That's My Bitch""",1BMzxGds8WSK39p4y432fl,spotify:track:1BMzxGds8WSK39p4y432fl,54.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,8,Welcome to the Jungle,2:54,,65,1515,2011,8,1,"track:""Welcome to the Jungle""",0G21yYKMZoHa30cYVi1iA8,spotify:track:0G21yYKMZoHa30cYVi1iA8,85.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,9,Who Gon Stop Me,4:16,,63,1529,2011,8,1,"track:""Who Gon Stop Me""",22ngk2DRBy7audIugfYDKd,spotify:track:22ngk2DRBy7audIugfYDKd,55.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,10,Murder to Excellence,5:00,,80,1538,2011,8,1,"track:""Murder to Excellence""",3Gjc2FE6BEMMHURUjlMXvX,spotify:track:3Gjc2FE6BEMMHURUjlMXvX,57.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,11,Made in America,4:52,Frank Ocean,73,1520,2011,8,1,"track:""Made in America""",0qM9UF4CbazQ5xa8PCTopE,spotify:track:0qM9UF4CbazQ5xa8PCTopE,52.0,,,,,,,,,
Watch the Throne,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,12,Why I Love You,3:19,Mr Hudson,78,1541,2011,8,1,"track:""Why I Love You""",4bDPr2VAjcfgUDmN9dGOC3,spotify:track:4bDPr2VAjcfgUDmN9dGOC3,71.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,1,On Sight,2:36,,91,4751,2013,6,1,"track:""On Sight""",1gqkRc9WtOpnGIqxf2Hvzr,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,73.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,2,Black Skinhead,3:08,,93,4692,2013,6,1,"track:""Black Skinhead""",722tgOgdIbNe3BEyLnejw4,spotify:track:722tgOgdIbNe3BEyLnejw4,72.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,3,I Am a God,3:51,,83,4533,2013,6,1,"track:""I Am a God""",0HMCdlOPJkAGlB0MlSWIcO,spotify:track:0HMCdlOPJkAGlB0MlSWIcO,60.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,4,New Slaves,4:16,,93,4646,2013,6,1,"track:""New Slaves""",4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,66.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,5,Hold My Liquor,5:26,,91,4585,2013,6,1,"track:""Hold My Liquor""",5nIu0VwPOsjkF61zfevLKh,spotify:track:5nIu0VwPOsjkF61zfevLKh,66.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,6,I'm in It,3:54,,80,4427,2013,6,1,"track:""I'm in It""",6vL2WIThSBFJ6aQJX28EpX,spotify:track:6vL2WIThSBFJ6aQJX28EpX,51.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,7,Blood on the Leaves,6:00,,89,4573,2013,6,1,"track:""Blood on the Leaves""",42GcjriRK6srwHkfbkBqVl,spotify:track:42GcjriRK6srwHkfbkBqVl,64.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,8,Guilt Trip,4:03,,84,4431,2013,6,1,"track:""Guilt Trip""",3yKgOMlm0LFpm9T2AhGWJJ,spotify:track:3yKgOMlm0LFpm9T2AhGWJJ,72.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,9,Send It Up,2:58,,76,4366,2013,6,1,"track:""Send It Up""",3RKblQNJs8HPvWBgXmq6nn,spotify:track:3RKblQNJs8HPvWBgXmq6nn,56.0,,,,,,,,,
Yeezus,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,10,Bound 2,3:49,,94,4722,2013,6,1,"track:""Bound 2""",3sNVsP50132BTNlImLx70i,spotify:track:3sNVsP50132BTNlImLx70i,83.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,1,Ultralight Beam,5:20,,93,3758,2016,2,1,"track:""Ultralight Beam""",1eQBEelI2NCy7AUTerX0KS,spotify:track:1eQBEelI2NCy7AUTerX0KS,67.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,2,"Father Stretch My Hands, Pt. 1",2:15,,93,3816,2016,2,1,"track:""Father Stretch My Hands, Pt. 1""",4KW1lqgSr8TKrvBII0Brf8,spotify:track:4KW1lqgSr8TKrvBII0Brf8,80.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,3,Pt. 2,2:10,,76,3565,2016,2,1,"track:""Pt. 2""",4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,82.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,4,Famous,3:16,,91,3718,2016,2,1,"track:""Famous""",4Kfg7VUpvf7trzUN5IeFUU,spotify:track:4Kfg7VUpvf7trzUN5IeFUU,47.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,5,Feedback,2:27,,83,3462,2016,2,1,"track:""Feedback""",49fT6owWuknekShh9utsjv,spotify:track:49fT6owWuknekShh9utsjv,60.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,6,Low Lights,2:11,,71,2531,2016,2,1,"track:""Low Lights""",36o4taPyOdnOMf01ERmn9a,spotify:track:36o4taPyOdnOMf01ERmn9a,53.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,7,Highlights,3:19,,79,3386,2016,2,1,"track:""Highlights""",0xvkTfdXvK7f1bOZ98ekbH,spotify:track:0xvkTfdXvK7f1bOZ98ekbH,45.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,8,Freestyle 4,2:03,,73,3337,2016,2,1,"track:""Freestyle 4""",6wfzokDylbrJzrJcpnBkcy,spotify:track:6wfzokDylbrJzrJcpnBkcy,55.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,9,I Love Kanye,0:44,,84,2580,2016,2,1,"track:""I Love Kanye""",5CGS4UovzA7ftCJkLVXQju,spotify:track:5CGS4UovzA7ftCJkLVXQju,61.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,10,Waves,3:01,,90,3558,2016,2,1,"track:""Waves""",1HFfMOxCAT4GAwaPfCdmUs,spotify:track:1HFfMOxCAT4GAwaPfCdmUs,79.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,11,FML,3:56,,88,3491,2016,2,1,"track:""FML""",30Zcjs7pgEkmJA1lEbGSWT,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,64.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,12,Real Friends,4:11,,89,3475,2016,2,1,"track:""Real Friends""",66Q3fAmSX5eHamgbKa9alP,spotify:track:66Q3fAmSX5eHamgbKa9alP,64.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,13,Wolves,5:01,,89,3550,2016,2,1,"track:""Wolves""",0tBbt8CrmxbjRP0pueQkyU,spotify:track:0tBbt8CrmxbjRP0pueQkyU,77.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,14,Frank's Track,0:38,,80,2278,2016,2,1,"track:""Frank's Track""",20r94xA0bsYNLtYSiOE6r3,spotify:track:20r94xA0bsYNLtYSiOE6r3,55.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,15,Siiiiiiiiilver Surffffeeeeer Intermission,0:56,,62,1821,2016,2,1,"track:""Siiiiiiiiilver Surffffeeeeer Intermission""",1ZnA4VYOlYIShuGt60LmCs,spotify:track:1ZnA4VYOlYIShuGt60LmCs,49.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,16,30 Hours,5:23,,88,3499,2016,2,1,"track:""30 Hours""",2CHmgtK8OCL28WtIK96u4N,spotify:track:2CHmgtK8OCL28WtIK96u4N,65.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,17,No More Parties in LA,6:14,,97,3923,2016,2,1,"track:""No More Parties in LA""",0zLClc0emc6qUeV1p5nc99,spotify:track:0zLClc0emc6qUeV1p5nc99,71.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,18,Facts (Charlie Heat Version),3:20,,82,3353,2016,2,1,"track:""Facts (Charlie Heat Version)""",3MnbXlC1N7GdS9M8HzA6no,spotify:track:3MnbXlC1N7GdS9M8HzA6no,57.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,19,Fade,3:13,,82,3424,2016,2,1,"track:""Fade""",1LzNfuep1bnAUR9skqdHCK,spotify:track:1LzNfuep1bnAUR9skqdHCK,87.0,,,,,,,,,
The Life of Pablo,"Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,20,Saint Pablo,6:12,,97,3856,2016,2,1,"track:""Saint Pablo""",1o0kWPueYo94LIjPYOE5Nf,spotify:track:1o0kWPueYo94LIjPYOE5Nf,71.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,1,I Thought About Killing You,4:34,,83,3778,2018,6,1,"track:""I Thought About Killing You""",0yhxBvedRdGxsPZHJNI4VA,spotify:track:0yhxBvedRdGxsPZHJNI4VA,61.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,2,Yikes,3:08,,84,3749,2018,6,1,"track:""Yikes""",1qsHYUd2c1wFGcn7e63QmG,spotify:track:1qsHYUd2c1wFGcn7e63QmG,63.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,3,All Mine,2:25,,75,3730,2018,6,1,"track:""All Mine""",3XgGQ1wjo5khvq2UImjyNF,spotify:track:3XgGQ1wjo5khvq2UImjyNF,78.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,4,Wouldn't Leave,3:25,PARTYNEXTDOOR,80,3683,2018,6,1,"track:""Wouldn't Leave""",1nGoy0cEj0extAwXYNYTWd,spotify:track:1nGoy0cEj0extAwXYNYTWd,61.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,5,No Mistakes,2:03,,85,3719,2018,6,1,"track:""No Mistakes""",35KV2Nuib6jPMVN00O8iba,spotify:track:35KV2Nuib6jPMVN00O8iba,63.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,6,Ghost Town,4:31,PARTYNEXTDOOR,97,4252,2018,6,1,"track:""Ghost Town""",6HuHyXviAdpmnQu73JHfBz,spotify:track:6HuHyXviAdpmnQu73JHfBz,79.0,,,,,,,,,
ye,"Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,7,Violent Crimes,3:35,,94,3967,2018,6,1,"track:""Violent Crimes""",3s7MCdXyWmwjdcWh7GWXas,spotify:track:3s7MCdXyWmwjdcWh7GWXas,82.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,1,Feel The Love,2:45,Pusha T,91,4014,2018,6,1,"track:""Feel The Love""",0k73nWaD6RPx2sHFEkGPcn,spotify:track:0k73nWaD6RPx2sHFEkGPcn,68.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,2,Fire,2:20,,88,3955,2018,6,1,"track:""Fire""",1mXuMM6zjPgjL4asbBsgnt,spotify:track:1mXuMM6zjPgjL4asbBsgnt,70.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,3,4th Dimension,2:33,Louis Prima,93,4000,2018,6,1,"track:""4th Dimension""",6JyEh4kl9DLwmSAoNDRn5b,spotify:track:6JyEh4kl9DLwmSAoNDRn5b,64.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,4,Freeee (Ghost Town Pt. 2),3:26,Ty Dolla $ign,90,3965,2018,6,1,"track:""Freeee (Ghost Town Pt. 2)""",7GRTrWsP3yo2Fx8umJfA1X,spotify:track:7GRTrWsP3yo2Fx8umJfA1X,56.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,5,Reborn,5:24,,95,4052,2018,6,1,"track:""Reborn""",3wTA4xEmnv08k6DT3T3wNI,spotify:track:3wTA4xEmnv08k6DT3T3wNI,49.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,6,Kids See Ghosts,4:05,Yasiin Bey,89,3934,2018,6,1,"track:""Kids See Ghosts""",2I3dW2dCBZAJGj5X21E53k,spotify:track:2I3dW2dCBZAJGj5X21E53k,57.0,,,,,,,,,
KIDS SEE GHOSTS,"Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,7,Cudi Montage,3:17,,92,3952,2018,6,1,"track:""Cudi Montage""",4kUZvXB3LC3an3HX6h0s17,spotify:track:4kUZvXB3LC3an3HX6h0s17,60.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,1,Every Hour,1:52,Sunday Service Choir,62,1840,2019,10,1,"track:""Every Hour""",1WnqWQcWcuQbVzgE7ecfCY,spotify:track:1WnqWQcWcuQbVzgE7ecfCY,57.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,2,Selah,2:44,,68,1946,2019,10,1,"track:""Selah""",39JRmdKFka1Oe09FoOCPI4,spotify:track:39JRmdKFka1Oe09FoOCPI4,60.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,3,Follow God,1:44,,82,2065,2019,10,1,"track:""Follow God""",2QpGZOhTCHHiKmpSO9FW4h,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,72.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,4,Closed on Sunday,2:31,,56,1956,2019,10,1,"track:""Closed on Sunday""",3JWiDGQX2eTlFvKj3Yssj3,spotify:track:3JWiDGQX2eTlFvKj3Yssj3,60.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,5,On God,2:16,,69,1946,2019,10,1,"track:""On God""",2SasoXZyv82yYgHiVOvxQn,spotify:track:2SasoXZyv82yYgHiVOvxQn,60.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,6,Everything We Need,1:56,"Ty Dolla $ign, Ant Clemons",64,1909,2019,10,1,"track:""Everything We Need""",7nsje8483TNyP10db3Axmx,spotify:track:7nsje8483TNyP10db3Axmx,64.0,,,,,,,,,
JESUS IS KING,"Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,7,Water,2:48,Ant Clemons,49,1908,2019,10,1,"track:""Water""",1pRJ9pG7YXJtdq4IDkcmOk,spotify:track:1pRJ9pG7YXJtdq4IDkcmOk,61.0,,,,,,,,,
