album_title,artist,release_date,labels,genres,critic_score,user_score,album_length,track_number,track_title,track_length,featured_artists,track_rating,track_rating_count,album_url
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",4,All of the Lights (Interlude),1:02,,87,4226,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",5,All of the Lights,4:59,,93,6225,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",6,Monster,6:18,"JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",89,6091,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",7,So Appalled,6:38,"JAY-Z, Pusha T, Prince Cy Hi, Swizz Beatz, The RZA",88,5964,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",8,Devil in a New Dress,5:52,Rick Ross,96,6309,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",9,Runaway,9:08,Pusha T,97,6440,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",10,Hell of a Life,5:27,,86,5957,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",11,Blame Game,7:49,John Legend,79,5925,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",12,Lost in the World,4:16,Bon Iver,89,5923,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
My Beautiful Dark Twisted Fantasy,Kanye West,"November22,2010/ Release Date","Def Jam, Roc-A-Fella","Pop Rap, Hip Hop, Art Pop, Experimental Hip Hop",91,89,"1 hour, 8 minutes",13,Who Will Survive in America,1:38,,80,4123,https://www.albumoftheyear.org/album/1998-kanye-west-my-beautiful-dark-twisted-fantasy.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,1,No Church in the Wild,4:32,"Frank Ocean, The-Dream",91,1738,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,2,Lift Off,4:26,Beyoncé,75,1581,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,3,Niggas in Paris,3:39,,92,1781,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,4,Otis,2:58,Otis Redding,90,1729,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,5,Gotta Have It,2:20,,77,1532,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,6,New Day,4:32,,77,1524,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,7,That's My Bitch,3:22,,74,1524,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,8,Welcome to the Jungle,2:54,,65,1497,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,9,Who Gon Stop Me,4:16,,63,1509,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,10,Murder to Excellence,5:00,,80,1518,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,11,Made in America,4:52,Frank Ocean,73,1502,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Watch the Throne,JAY-Z,"August8,2011/ Release Date",Roc-A-Fella,"Pop Rap, Chipmunk Soul, Hardcore Hip Hop, Alternative R&B",74,71,46 minutes,12,Why I Love You,3:19,Mr Hudson,78,1521,https://www.albumoftheyear.org/album/2724-jay-z-kanye-west-watch-the-throne.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,1,On Sight,2:36,,90,4677,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,2,Black Skinhead,3:08,,93,4619,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,3,I Am a God,3:51,,83,4462,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,4,New Slaves,4:16,,93,4574,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,5,Hold My Liquor,5:26,,91,4512,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,6,I'm in It,3:54,,80,4358,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,7,Blood on the Leaves,6:00,,89,4503,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,8,Guilt Trip,4:03,,84,4362,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,9,Send It Up,2:58,,76,4299,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
Yeezus,Kanye West,"June18,2013/ Release Date",Def Jam,"Industrial Hip Hop, Experimental Hip Hop, Electro-Industrial, Hardcore Hip Hop",83,84,40 minutes,10,Bound 2,3:49,,94,4647,https://www.albumoftheyear.org/album/7215-kanye-west-yeezus.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",1,Ultralight Beam,5:20,,93,3722,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",2,"Father Stretch My Hands, Pt. 1",2:15,,93,3777,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",3,Pt. 2,2:10,,76,3529,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",4,Famous,3:16,,91,3683,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",5,Feedback,2:27,,83,3428,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",6,Low Lights,2:11,,71,2515,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",7,Highlights,3:19,,79,3351,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",8,Freestyle 4,2:03,,73,3303,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",9,I Love Kanye,0:44,,84,2557,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",10,Waves,3:01,,90,3522,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",11,FML,3:56,,88,3456,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",12,Real Friends,4:11,,89,3441,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",13,Wolves,5:01,,89,3515,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",14,Frank's Track,0:38,,80,2263,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",15,Siiiiiiiiilver Surffffeeeeer Intermission,0:56,,62,1813,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",16,30 Hours,5:23,,88,3464,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",17,No More Parties in LA,6:14,,97,3883,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",18,Facts (Charlie Heat Version),3:20,,82,3319,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",19,Fade,3:13,,82,3388,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
The Life of Pablo,Kanye West,"February14,2016/ Release Date","G.O.O.D., Def Jam","Pop Rap, Experimental Hip Hop, Trap, Contemporary R&B, Christian Hip Hop",77,84,"1 hour, 5 minutes",20,Saint Pablo,6:12,,97,3814,https://www.albumoftheyear.org/album/48146-kanye-west-the-life-of-pablo.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,1,I Thought About Killing You,4:34,,83,3729,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,2,Yikes,3:08,,84,3701,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,3,All Mine,2:25,,75,3680,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,4,Wouldn't Leave,3:25,PARTYNEXTDOOR,80,3635,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,5,No Mistakes,2:03,,85,3671,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,6,Ghost Town,4:31,PARTYNEXTDOOR,97,4199,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
ye,Kanye West,"June1,2018/ Release Date","G.O.O.D., Def Jam","Pop Rap, Contemporary R&B, Neo-Soul, Art Pop, Experimental Hip Hop",65,79,23 minutes,7,Violent Crimes,3:35,,94,3917,https://www.albumoftheyear.org/album/112577-kanye-west-ye.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,1,Feel The Love,2:45,Pusha T,91,3969,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,2,Fire,2:20,,88,3909,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,3,4th Dimension,2:33,Louis Prima,93,3956,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,4,Freeee (Ghost Town Pt. 2),3:26,Ty Dolla $ign,90,3920,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,5,Reborn,5:24,,95,4007,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,6,Kids See Ghosts,4:05,Yasiin Bey,89,3888,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
KIDS SEE GHOSTS,KIDS SEE GHOSTS,"June8,2018/ Release Date","Def Jam, G.O.O.D.","Experimental Hip Hop, Pop Rap, Alternative R&B, Neo-Psychedelia, Art Pop",84,87,23 minutes,7,Cudi Montage,3:17,,92,3906,https://www.albumoftheyear.org/album/108509-kids-see-ghosts-kids-see-ghosts.php
JESUS IS KING,Kanye West,"October25,2019/ Release Date","G.O.O.D., Def Jam","Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,27 minutes,1,Every Hour,1:52,Sunday Service Choir,62,1821,https://www.albumoftheyear.org/album/173704-kanye-west-jesus-is-king.php
JESUS IS KING,Kanye West,"October25,2019/ Release Date","G.O.O.D., Def Jam","Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,27 minutes,2,Selah,2:44,,68,1922,https://www.albumoftheyear.org/album/173704-kanye-west-jesus-is-king.php
JESUS IS KING,Kanye West,"October25,2019/ Release Date","G.O.O.D., Def Jam","Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,27 minutes,3,Follow God,1:44,,82,2039,https://www.albumoftheyear.org/album/173704-kanye-west-jesus-is-king.php
JESUS IS KING,Kanye West,"October25,2019/ Release Date","G.O.O.D., Def Jam","Christian Hip Hop, CCM, Gospel, Pop Rap, Alternative R&B, Urban Contemporary Gospel",54,54,27 minutes,4,Closed on Sunday,2:31,,56,1932,https://www.albumoftheyear.org/album/173704-kanye-west-jesus-is-king.php
